"","Date","Index","Open","High","Low","Close","Volume","Adjusted"
"3020","2018-03-15","GOOG",1149.959961,1161.079956,1134.540039,1149.579956,1395400,1149.579956
"3021","2018-03-16","GOOG",1154.140015,1155.880005,1131.959961,1135.72998,3092000,1135.72998
"3022","2018-03-19","GOOG",1120.01001,1121.98999,1089.01001,1099.819946,2805900,1099.819946
"3023","2018-03-20","GOOG",1099,1105.199951,1083.459961,1097.709961,1831900,1097.709961
"3024","2018-03-21","GOOG",1092.73999,1106.300049,1085.150024,1090.880005,1878900,1090.880005
"3025","2018-03-22","GOOG",1081.880005,1082.900024,1045.910034,1049.079956,2667000,1049.079956
"3026","2018-03-23","GOOG",1047.030029,1063.359985,1021.219971,1021.570007,2156700,1021.570007
"3027","2018-03-26","GOOG",1046,1055.630005,1008.400024,1053.209961,2665100,1053.209961
"3028","2018-03-27","GOOG",1063,1064.838989,996.919983,1005.099976,3095300,1005.099976
"3029","2018-03-28","GOOG",998,1024.22998,980.640015,1004.559998,3369300,1004.559998
"3030","2018-03-29","GOOG",1011.630005,1043,1002.900024,1031.790039,2726800,1031.790039
"3031","2018-04-02","GOOG",1022.820007,1034.800049,990.369995,1006.469971,2680400,1006.469971
"3032","2018-04-03","GOOG",1013.909973,1020.98999,994.070007,1013.409973,2275100,1013.409973
"3033","2018-04-04","GOOG",993.409973,1028.718018,993,1025.140015,2484700,1025.140015
"3034","2018-04-05","GOOG",1041.329956,1042.790039,1020.130981,1027.810059,1363000,1027.810059
"3035","2018-04-06","GOOG",1020,1031.420044,1003.030029,1007.039978,1746400,1007.039978
"3036","2018-04-09","GOOG",1016.799988,1039.599976,1014.080017,1015.450012,1751600,1015.450012
"3037","2018-04-10","GOOG",1026.439941,1036.280029,1011.340027,1031.640015,1974500,1031.640015
"3038","2018-04-11","GOOG",1027.98999,1031.364014,1015.869995,1019.969971,1483900,1019.969971
"3039","2018-04-12","GOOG",1025.040039,1040.689941,1021.434998,1032.51001,1357000,1032.51001
"3040","2018-04-13","GOOG",1040.880005,1046.420044,1022.97998,1029.27002,1223000,1029.27002
"3041","2018-04-16","GOOG",1037,1043.23999,1026.73999,1037.97998,1211200,1037.97998
"3042","2018-04-17","GOOG",1051.369995,1077.880005,1048.26001,1074.160034,2320300,1074.160034
"3043","2018-04-18","GOOG",1077.430054,1077.430054,1066.224976,1072.079956,1344100,1072.079956
"3044","2018-04-19","GOOG",1069.400024,1094.165039,1068.180054,1087.699951,1747700,1087.699951
"3045","2018-04-20","GOOG",1082,1092.349976,1069.569946,1072.959961,1889700,1072.959961
"3046","2018-04-23","GOOG",1077.859985,1082.719971,1060.699951,1067.449951,2341300,1067.449951
"3047","2018-04-24","GOOG",1052,1057,1010.590027,1019.97998,4760300,1019.97998
"3048","2018-04-25","GOOG",1025.52002,1032.48999,1015.309998,1021.179993,2391100,1021.179993
"3049","2018-04-26","GOOG",1029.51001,1047.97998,1018.190002,1040.040039,2079500,1040.040039
"3050","2018-04-27","GOOG",1046,1049.5,1025.589966,1030.050049,1619800,1030.050049
"3051","2018-04-30","GOOG",1030.01001,1037,1016.849976,1017.330017,1671300,1017.330017
"3052","2018-05-01","GOOG",1013.659973,1038.469971,1008.210022,1037.310059,1427900,1037.310059
"3053","2018-05-02","GOOG",1028.099976,1040.389038,1022.869995,1024.380005,1603100,1024.380005
"3054","2018-05-03","GOOG",1019,1029.675049,1006.289978,1023.719971,1815100,1023.719971
"3055","2018-05-04","GOOG",1016.900024,1048.51001,1016.900024,1048.209961,1938700,1048.209961
"3056","2018-05-07","GOOG",1049.22998,1061.680054,1047.099976,1054.790039,1466100,1054.790039
"3057","2018-05-08","GOOG",1058.540039,1060.550049,1047.14502,1053.910034,1217700,1053.910034
"3058","2018-05-09","GOOG",1058.099976,1085.439941,1056.36499,1082.76001,2032800,1082.76001
"3059","2018-05-10","GOOG",1086.030029,1100.439941,1085.640015,1097.569946,1443000,1097.569946
"3060","2018-05-11","GOOG",1093.599976,1101.329956,1090.910034,1098.26001,1253700,1098.26001
"3061","2018-05-14","GOOG",1100,1110.75,1099.109985,1100.199951,1518100,1100.199951
"3062","2018-05-15","GOOG",1090,1090.050049,1073.469971,1079.22998,1494900,1079.22998
"3063","2018-05-16","GOOG",1077.310059,1089.27002,1076.26001,1081.77002,1097300,1081.77002
"3064","2018-05-17","GOOG",1079.890015,1086.869995,1073.5,1078.589966,1043800,1078.589966
"3065","2018-05-18","GOOG",1061.859985,1069.939941,1060.680054,1066.359985,1565200,1066.359985
"3066","2018-05-21","GOOG",1074.060059,1088,1073.650024,1079.579956,1023200,1079.579956
"3067","2018-05-22","GOOG",1083.560059,1086.589966,1066.689941,1069.72998,1090000,1069.72998
"3068","2018-05-23","GOOG",1065.130005,1080.780029,1061.709961,1079.689941,1060700,1079.689941
"3069","2018-05-24","GOOG",1079,1080.469971,1066.150024,1079.23999,766800,1079.23999
"3070","2018-05-25","GOOG",1079.02002,1082.560059,1073.775024,1075.660034,899400,1075.660034
"3071","2018-05-29","GOOG",1064.890015,1073.369995,1055.219971,1060.319946,1865100,1060.319946
"3072","2018-05-30","GOOG",1063.030029,1069.209961,1056.829956,1067.800049,1138500,1067.800049
"3073","2018-05-31","GOOG",1067.560059,1097.189941,1067.560059,1084.98999,3088300,1084.98999
"3074","2018-06-01","GOOG",1099.349976,1120,1098.5,1119.5,2421600,1119.5
"3075","2018-06-04","GOOG",1122.329956,1141.890015,1122.005005,1139.290039,1889600,1139.290039
"3076","2018-06-05","GOOG",1140.98999,1145.738037,1133.189941,1139.660034,1678000,1139.660034
"3077","2018-06-06","GOOG",1142.170044,1143,1125.743042,1136.880005,1698200,1136.880005
"3078","2018-06-07","GOOG",1131.319946,1135.819946,1116.52002,1123.859985,1520000,1123.859985
"3079","2018-06-08","GOOG",1118.180054,1126.670044,1112.150024,1120.869995,1290800,1120.869995
"3080","2018-06-11","GOOG",1118.599976,1137.26001,1118.599976,1129.98999,1079300,1129.98999
"3081","2018-06-12","GOOG",1131.069946,1139.790039,1130.734985,1139.319946,912000,1139.319946
"3082","2018-06-13","GOOG",1141.119995,1146.5,1133.380005,1134.790039,1506400,1134.790039
"3083","2018-06-14","GOOG",1143.849976,1155.469971,1140.640015,1152.119995,1343400,1152.119995
"3084","2018-06-15","GOOG",1148.859985,1153.420044,1143.484985,1152.26001,2122500,1152.26001
"3085","2018-06-18","GOOG",1143.650024,1174.310059,1143.589966,1173.459961,1413700,1173.459961
"3086","2018-06-19","GOOG",1158.5,1171.27002,1154.01001,1168.060059,1621000,1168.060059
"3087","2018-06-20","GOOG",1175.310059,1186.286011,1169.160034,1169.839966,1648500,1169.839966
"3088","2018-06-21","GOOG",1174.849976,1177.295044,1152.232056,1157.660034,1238100,1157.660034
"3089","2018-06-22","GOOG",1159.140015,1162.496948,1147.26001,1155.47998,1311000,1155.47998
"3090","2018-06-25","GOOG",1143.599976,1143.910034,1112.780029,1124.810059,2157300,1124.810059
"3091","2018-06-26","GOOG",1128,1133.209961,1116.659058,1118.459961,1563200,1118.459961
"3092","2018-06-27","GOOG",1121.339966,1131.83606,1103.619995,1103.97998,1293900,1103.97998
"3093","2018-06-28","GOOG",1102.089966,1122.310059,1096.01001,1114.219971,1072400,1114.219971
"3094","2018-06-29","GOOG",1120,1128.227051,1115,1115.650024,1315100,1115.650024
"3095","2018-07-02","GOOG",1099,1128,1093.800049,1127.459961,1217300,1127.459961
"3096","2018-07-03","GOOG",1135.819946,1135.819946,1100.02002,1102.890015,679000,1102.890015
"3097","2018-07-05","GOOG",1110.530029,1127.5,1108.47998,1124.27002,1066700,1124.27002
"3098","2018-07-06","GOOG",1123.579956,1140.930054,1120.737061,1140.170044,996100,1140.170044
"3099","2018-07-09","GOOG",1148.47998,1154.670044,1143.420044,1154.050049,909000,1154.050049
"3100","2018-07-10","GOOG",1156.97998,1159.589966,1149.589966,1152.839966,798400,1152.839966
"3101","2018-07-11","GOOG",1144.589966,1164.290039,1141,1153.900024,1120000,1153.900024
"3102","2018-07-12","GOOG",1159.890015,1184.410034,1155.935059,1183.47998,1251900,1183.47998
"3103","2018-07-13","GOOG",1185,1195.416992,1180,1188.819946,1221900,1188.819946
"3104","2018-07-16","GOOG",1189.390015,1191,1179.280029,1183.859985,1055700,1183.859985
"3105","2018-07-17","GOOG",1172.219971,1203.040039,1170.599976,1198.800049,1610400,1198.800049
"3106","2018-07-18","GOOG",1196.560059,1204.5,1190.339966,1195.880005,1393600,1195.880005
"3107","2018-07-19","GOOG",1191,1200,1183.319946,1186.959961,1276700,1186.959961
"3108","2018-07-20","GOOG",1186.959961,1196.859985,1184.219971,1184.910034,1247400,1184.910034
"3109","2018-07-23","GOOG",1181.01001,1206.48999,1181,1205.5,2619200,1205.5
"3110","2018-07-24","GOOG",1262.589966,1266,1235.560059,1248.079956,3318200,1248.079956
"3111","2018-07-25","GOOG",1239.130005,1265.859985,1239.130005,1263.699951,2127800,1263.699951
"3112","2018-07-26","GOOG",1251,1269.770996,1249.02002,1268.329956,2405600,1268.329956
"3113","2018-07-27","GOOG",1271,1273.890015,1231,1238.5,2130600,1238.5
"3114","2018-07-30","GOOG",1228.01001,1234.916016,1211.469971,1219.73999,1849900,1219.73999
"3115","2018-07-31","GOOG",1220.01001,1227.588013,1205.599976,1217.26001,1644700,1217.26001
"3116","2018-08-01","GOOG",1228,1233.469971,1210.209961,1220.01001,1567200,1220.01001
"3117","2018-08-02","GOOG",1205.900024,1229.880005,1204.790039,1226.150024,1531300,1226.150024
"3118","2018-08-03","GOOG",1229.619995,1230,1215.060059,1223.709961,1089600,1223.709961
"3119","2018-08-06","GOOG",1225,1226.088013,1215.796997,1224.77002,1081700,1224.77002
"3120","2018-08-07","GOOG",1237,1251.170044,1236.170044,1242.219971,1494000,1242.219971
"3121","2018-08-08","GOOG",1240.469971,1256.5,1238.008057,1245.609985,1370300,1245.609985
"3122","2018-08-09","GOOG",1249.900024,1255.541992,1246.01001,1249.099976,848600,1249.099976
"3123","2018-08-10","GOOG",1243,1245.694946,1232,1237.609985,1108700,1237.609985
"3124","2018-08-13","GOOG",1236.97998,1249.272949,1233.640991,1235.01001,997300,1235.01001
"3125","2018-08-14","GOOG",1235.189941,1245.869995,1225.109985,1242.099976,1348100,1242.099976
"3126","2018-08-15","GOOG",1229.26001,1235.23999,1209.51001,1214.380005,1828800,1214.380005
"3127","2018-08-16","GOOG",1224.72998,1226,1202.550049,1206.48999,1343200,1206.48999
"3128","2018-08-17","GOOG",1202.030029,1209.02002,1188.23999,1200.959961,1389600,1200.959961
"3129","2018-08-20","GOOG",1205.02002,1211,1194.625977,1207.77002,870800,1207.77002
"3130","2018-08-21","GOOG",1208,1217.26001,1200.354004,1201.619995,1205600,1201.619995
"3131","2018-08-22","GOOG",1200,1211.839966,1199,1207.329956,887400,1207.329956
"3132","2018-08-23","GOOG",1207.140015,1221.280029,1204.23999,1205.380005,992600,1205.380005
"3133","2018-08-24","GOOG",1208.819946,1221.650024,1206.359009,1220.650024,946600,1220.650024
"3134","2018-08-27","GOOG",1227.599976,1243.089966,1225.715942,1241.819946,1156300,1241.819946
"3135","2018-08-28","GOOG",1241.290039,1242.545044,1228.689941,1231.150024,1304000,1231.150024
"3136","2018-08-29","GOOG",1237.449951,1250.660034,1236.359009,1249.300049,1298900,1249.300049
"3137","2018-08-30","GOOG",1244.22998,1253.63501,1232.589966,1239.119995,1331400,1239.119995
"3138","2018-08-31","GOOG",1234.97998,1238.660034,1211.285034,1218.189941,1816400,1218.189941
"3139","2018-09-04","GOOG",1204.27002,1212.98999,1192.5,1197,1831000,1197
"3140","2018-09-05","GOOG",1193.800049,1199.01001,1162,1186.47998,2061300,1186.47998
"3141","2018-09-06","GOOG",1186.300049,1186.300049,1152,1171.439941,1888500,1171.439941
"3142","2018-09-07","GOOG",1158.670044,1175.26001,1157.214966,1164.829956,1401300,1164.829956
"3143","2018-09-10","GOOG",1172.189941,1174.540039,1160.109985,1164.640015,1115400,1164.640015
"3144","2018-09-11","GOOG",1161.630005,1178.680054,1156.23999,1177.359985,1209300,1177.359985
"3145","2018-09-12","GOOG",1172.719971,1178.609985,1158.359985,1162.819946,1295500,1162.819946
"3146","2018-09-13","GOOG",1170.73999,1178.609985,1162.849976,1175.329956,1431200,1175.329956
"3147","2018-09-14","GOOG",1179.099976,1180.425049,1168.329956,1172.530029,944000,1172.530029
"3148","2018-09-17","GOOG",1170.140015,1177.23999,1154.030029,1156.050049,1306500,1156.050049
"3149","2018-09-18","GOOG",1157.089966,1176.079956,1157.089966,1161.219971,1203600,1161.219971
"3150","2018-09-19","GOOG",1164.97998,1173.209961,1154.579956,1171.089966,1191400,1171.089966
"3151","2018-09-20","GOOG",1179.98999,1189.890015,1173.359985,1186.869995,1225400,1186.869995
"3152","2018-09-21","GOOG",1192,1192.209961,1166.040039,1166.089966,4405600,1166.089966
"3153","2018-09-24","GOOG",1157.170044,1178,1146.910034,1173.369995,1271000,1173.369995
"3154","2018-09-25","GOOG",1176.150024,1186.880005,1168,1184.650024,977700,1184.650024
"3155","2018-09-26","GOOG",1185.150024,1194.22998,1174.765015,1180.48999,1462300,1180.48999
"3156","2018-09-27","GOOG",1186.72998,1202.099976,1183.630005,1194.640015,1260800,1194.640015
"3157","2018-09-28","GOOG",1191.869995,1195.410034,1184.5,1193.469971,1380600,1193.469971
"3158","2018-10-01","GOOG",1199.890015,1209.900024,1190.300049,1195.310059,1357600,1195.310059
"3159","2018-10-02","GOOG",1190.959961,1209.959961,1186.630005,1200.109985,1687900,1200.109985
"3160","2018-10-03","GOOG",1205,1206.410034,1193.829956,1202.949951,1256200,1202.949951
"3161","2018-10-04","GOOG",1195.329956,1197.51001,1155.57605,1168.189941,2209500,1168.189941
"3162","2018-10-05","GOOG",1167.5,1173.5,1145.119995,1157.349976,1184300,1157.349976
"3163","2018-10-08","GOOG",1150.109985,1168,1127.364014,1148.969971,1932400,1148.969971
"3164","2018-10-09","GOOG",1146.150024,1154.349976,1137.572021,1138.819946,1308700,1138.819946
"3165","2018-10-10","GOOG",1131.079956,1132.170044,1081.130005,1081.219971,2675700,1081.219971
"3166","2018-10-11","GOOG",1072.939941,1106.400024,1068.27002,1079.319946,2949000,1079.319946
"3167","2018-10-12","GOOG",1108,1115,1086.401978,1110.079956,2101300,1110.079956
"3168","2018-10-15","GOOG",1108.910034,1113.446045,1089,1092.25,1372400,1092.25
"3169","2018-10-16","GOOG",1104.589966,1124.219971,1102.5,1121.280029,1928500,1121.280029
"3170","2018-10-17","GOOG",1126.459961,1128.98999,1102.189941,1115.689941,1467200,1115.689941
"3171","2018-10-18","GOOG",1121.839966,1121.839966,1077.089966,1087.969971,2094500,1087.969971
"3172","2018-10-19","GOOG",1093.369995,1110.359985,1087.75,1096.459961,1267600,1096.459961
"3173","2018-10-22","GOOG",1103.060059,1112.22998,1091,1101.160034,1514200,1101.160034
"3174","2018-10-23","GOOG",1080.890015,1107.890015,1070,1103.689941,1848700,1103.689941
"3175","2018-10-24","GOOG",1104.25,1106.119995,1048.73999,1050.709961,1982400,1050.709961
"3176","2018-10-25","GOOG",1071.790039,1110.97998,1069.550049,1095.569946,2545800,1095.569946
"3177","2018-10-26","GOOG",1037.030029,1106.530029,1034.089966,1071.469971,4187600,1071.469971
"3178","2018-10-29","GOOG",1082.469971,1097.040039,995.830017,1020.080017,3880700,1020.080017
"3179","2018-10-30","GOOG",1008.460022,1037.48999,1000.75,1036.209961,3212700,1036.209961
"3180","2018-10-31","GOOG",1059.810059,1091.939941,1057,1076.77002,2529800,1076.77002
"3181","2018-11-01","GOOG",1075.800049,1083.974976,1062.459961,1070,1482000,1070
"3182","2018-11-02","GOOG",1073.72998,1082.974976,1054.609985,1057.790039,1839000,1057.790039
"3183","2018-11-05","GOOG",1055,1058.469971,1021.23999,1040.089966,2441400,1040.089966
"3184","2018-11-06","GOOG",1039.47998,1064.344971,1038.069946,1055.810059,1233300,1055.810059
"3185","2018-11-07","GOOG",1069,1095.459961,1065.900024,1093.390015,2058400,1093.390015
"3186","2018-11-08","GOOG",1091.380005,1093.27002,1072.204956,1082.400024,1488200,1082.400024
"3187","2018-11-09","GOOG",1073.98999,1075.560059,1053.109985,1066.150024,1343200,1066.150024
"3188","2018-11-12","GOOG",1061.390015,1062.119995,1031,1038.630005,1471800,1038.630005
"3189","2018-11-13","GOOG",1043.290039,1056.60498,1031.150024,1036.050049,1513700,1036.050049
"3190","2018-11-14","GOOG",1050,1054.563965,1031,1043.660034,1565900,1043.660034
"3191","2018-11-15","GOOG",1044.709961,1071.849976,1031.780029,1064.709961,1836100,1064.709961
"3192","2018-11-16","GOOG",1059.410034,1067,1048.97998,1061.48999,1658100,1061.48999
"3193","2018-11-19","GOOG",1057.199951,1060.790039,1016.26001,1020,1858600,1020
"3194","2018-11-20","GOOG",1000,1031.73999,996.02002,1025.76001,2449100,1025.76001
"3195","2018-11-21","GOOG",1036.76001,1048.560059,1033.469971,1037.609985,1534300,1037.609985
"3196","2018-11-23","GOOG",1030,1037.589966,1022.398987,1023.880005,691500,1023.880005
"3197","2018-11-26","GOOG",1038.349976,1049.310059,1033.910034,1048.619995,1942800,1048.619995
"3198","2018-11-27","GOOG",1041,1057.579956,1038.48999,1044.410034,1803200,1044.410034
"3199","2018-11-28","GOOG",1048.76001,1086.839966,1035.76001,1086.22998,2475400,1086.22998
"3200","2018-11-29","GOOG",1076.079956,1094.244995,1076,1088.300049,1468900,1088.300049
"3201","2018-11-30","GOOG",1089.069946,1095.569946,1077.880005,1094.430054,2580200,1094.430054
"3202","2018-12-03","GOOG",1123.140015,1124.650024,1103.665039,1106.430054,1991200,1106.430054
"3203","2018-12-04","GOOG",1103.119995,1104.420044,1049.97998,1050.819946,2345200,1050.819946
"3204","2018-12-06","GOOG",1034.26001,1071.199951,1030.77002,1068.72998,2769200,1068.72998
"3205","2018-12-07","GOOG",1060.01001,1075.26001,1028.5,1036.579956,2101200,1036.579956
"3206","2018-12-10","GOOG",1035.050049,1048.449951,1023.289978,1039.550049,1807700,1039.550049
"3207","2018-12-11","GOOG",1056.48999,1060.599976,1039.839966,1051.75,1394700,1051.75
"3208","2018-12-12","GOOG",1068,1081.650024,1062.790039,1063.680054,1523800,1063.680054
"3209","2018-12-13","GOOG",1068.069946,1079.76001,1053.930054,1061.900024,1329800,1061.900024
"3210","2018-12-14","GOOG",1049.97998,1062.599976,1040.790039,1042.099976,1686600,1042.099976
"3211","2018-12-17","GOOG",1037.51001,1053.150024,1007.900024,1016.530029,2385400,1016.530029
"3212","2018-12-18","GOOG",1026.089966,1049.47998,1021.440002,1028.709961,2192500,1028.709961
"3213","2018-12-19","GOOG",1033.98999,1062,1008.049988,1023.01001,2479300,1023.01001
"3214","2018-12-20","GOOG",1018.130005,1034.219971,996.359985,1009.409973,2673500,1009.409973
"3215","2018-12-21","GOOG",1015.299988,1024.02002,973.690002,979.539978,4596000,979.539978
"3216","2018-12-24","GOOG",973.900024,1003.539978,970.109985,976.219971,1590300,976.219971
"3217","2018-12-26","GOOG",989.01001,1040,983,1039.459961,2373300,1039.459961
"3218","2018-12-27","GOOG",1017.150024,1043.890015,997,1043.880005,2109800,1043.880005
"3219","2018-12-28","GOOG",1049.619995,1055.560059,1033.099976,1037.079956,1414800,1037.079956
"3220","2018-12-31","GOOG",1050.959961,1052.699951,1023.590027,1035.609985,1493300,1035.609985
"3221","2019-01-02","GOOG",1016.570007,1052.319946,1015.710022,1045.849976,1532600,1045.849976
"3222","2019-01-03","GOOG",1041,1056.97998,1014.070007,1016.059998,1841100,1016.059998
"3223","2019-01-04","GOOG",1032.589966,1070.839966,1027.417969,1070.709961,2093900,1070.709961
"3224","2019-01-07","GOOG",1071.5,1074,1054.76001,1068.390015,1981900,1068.390015
"3225","2019-01-08","GOOG",1076.109985,1084.560059,1060.530029,1076.280029,1764900,1076.280029
"3226","2019-01-09","GOOG",1081.650024,1082.630005,1066.400024,1074.660034,1199300,1074.660034
"3227","2019-01-10","GOOG",1067.660034,1071.150024,1057.709961,1070.329956,1456400,1070.329956
"3228","2019-01-11","GOOG",1063.180054,1063.775024,1048.47998,1057.189941,1520800,1057.189941
"3229","2019-01-14","GOOG",1046.920044,1051.530029,1041.255005,1044.689941,1144300,1044.689941
"3230","2019-01-15","GOOG",1050.170044,1080.050049,1047.339966,1077.150024,1463600,1077.150024
"3231","2019-01-16","GOOG",1080,1092.375,1079.339966,1080.969971,1331800,1080.969971
"3232","2019-01-17","GOOG",1079.469971,1091.800049,1073.5,1089.900024,1242700,1089.900024
"3233","2019-01-18","GOOG",1100,1108.352051,1090.900024,1098.26001,1955600,1098.26001
"3234","2019-01-22","GOOG",1088,1091.51001,1063.469971,1070.52002,1613500,1070.52002
"3235","2019-01-23","GOOG",1077.349976,1084.930054,1059.75,1075.569946,967000,1075.569946
"3236","2019-01-24","GOOG",1076.47998,1079.474976,1060.699951,1073.900024,1361300,1073.900024
"3237","2019-01-25","GOOG",1085,1094,1081.819946,1090.98999,1119100,1090.98999
"3238","2019-01-28","GOOG",1080.109985,1083,1063.800049,1070.079956,1284300,1070.079956
"3239","2019-01-29","GOOG",1072.680054,1075.150024,1055.86499,1060.619995,1021800,1060.619995
"3240","2019-01-30","GOOG",1068.430054,1091,1066.849976,1089.060059,1279800,1089.060059
"3241","2019-01-31","GOOG",1103,1117.329956,1095.410034,1116.369995,1538300,1116.369995
"3242","2019-02-01","GOOG",1112.400024,1125,1104.890015,1110.75,1462200,1110.75
"3243","2019-02-04","GOOG",1112.660034,1132.800049,1109.02002,1132.800049,2576500,1132.800049
"3244","2019-02-05","GOOG",1124.839966,1146.849976,1117.248047,1145.98999,3552200,1145.98999
"3245","2019-02-06","GOOG",1139.569946,1147,1112.77002,1115.22998,2105600,1115.22998
"3246","2019-02-07","GOOG",1104.160034,1104.839966,1086,1098.709961,2044800,1098.709961
"3247","2019-02-08","GOOG",1087,1098.910034,1086.550049,1095.060059,1075800,1095.060059
"3248","2019-02-11","GOOG",1096.949951,1105.944946,1092.859985,1095.01001,1065200,1095.01001
"3249","2019-02-12","GOOG",1106.800049,1125.295044,1105.849976,1121.369995,1609100,1121.369995
"3250","2019-02-13","GOOG",1124.98999,1134.72998,1118.5,1120.160034,1049800,1120.160034
"3251","2019-02-14","GOOG",1118.050049,1128.22998,1110.444946,1121.670044,947600,1121.670044
"3252","2019-02-15","GOOG",1130.079956,1131.670044,1110.650024,1113.650024,1449800,1113.650024
"3253","2019-02-19","GOOG",1110,1121.890015,1110,1118.560059,1046400,1118.560059
"3254","2019-02-20","GOOG",1119.98999,1123.410034,1105.280029,1113.800049,1087800,1113.800049
"3255","2019-02-21","GOOG",1110.839966,1111.939941,1092.52002,1096.969971,1415100,1096.969971
"3256","2019-02-22","GOOG",1100.900024,1111.23999,1095.599976,1110.369995,1049500,1110.369995
"3257","2019-02-25","GOOG",1116,1118.540039,1107.27002,1109.400024,1413100,1109.400024
"3258","2019-02-26","GOOG",1105.75,1119.51001,1099.920044,1115.130005,1471300,1115.130005
"3259","2019-02-27","GOOG",1106.949951,1117.97998,1101,1116.050049,968400,1116.050049
"3260","2019-02-28","GOOG",1111.300049,1127.650024,1111.01001,1119.920044,1542500,1119.920044
"3261","2019-03-01","GOOG",1124.900024,1142.969971,1124.75,1140.98999,1450300,1140.98999
"3262","2019-03-04","GOOG",1146.98999,1158.280029,1130.689941,1147.800049,1446000,1147.800049
"3263","2019-03-05","GOOG",1150.060059,1169.609985,1146.194946,1162.030029,1443200,1162.030029
"3264","2019-03-06","GOOG",1162.48999,1167.56604,1155.48999,1157.859985,1099300,1157.859985
"3265","2019-03-07","GOOG",1155.719971,1156.755005,1134.910034,1143.300049,1166600,1143.300049
"3266","2019-03-08","GOOG",1126.72998,1147.079956,1123.300049,1142.319946,1212400,1142.319946
"3267","2019-03-11","GOOG",1144.449951,1176.189941,1144.449951,1175.76001,1719200,1175.76001
"3268","2019-03-12","GOOG",1178.26001,1200,1178.26001,1193.199951,2013100,1193.199951
"3269","2019-03-13","GOOG",1200.64502,1200.930054,1191.939941,1193.319946,1435900,1193.319946
"3270","2019-03-14","GOOG",1194.51001,1197.880005,1184.47998,1185.550049,1172800,1185.550049
"3271","2019-03-15","GOOG",1193.380005,1196.569946,1182.609985,1184.459961,2461800,1184.459961
"3272","2019-03-18","GOOG",1183.300049,1190,1177.421021,1184.26001,1292600,1184.26001
"3273","2019-03-19","GOOG",1188.810059,1200,1185.869995,1198.849976,1520700,1198.849976
"3274","2019-03-20","GOOG",1197.349976,1227.140015,1196.170044,1223.969971,2227400,1223.969971
"3275","2019-03-21","GOOG",1216,1231.790039,1213.150024,1231.540039,1204000,1231.540039
"3276","2019-03-22","GOOG",1226.319946,1230,1202.824951,1205.5,1714200,1205.5
"3277","2019-03-25","GOOG",1196.930054,1206.397949,1187.040039,1193,1496800,1193
"3278","2019-03-26","GOOG",1198.530029,1202.829956,1176.719971,1184.619995,1901200,1184.619995
"3279","2019-03-27","GOOG",1185.5,1187.55896,1159.369995,1173.02002,1400200,1173.02002
"3280","2019-03-28","GOOG",1171.540039,1171.564941,1159.43103,1168.48999,961700,1168.48999
"3281","2019-03-29","GOOG",1174.900024,1178.98999,1162.880005,1173.310059,1269900,1173.310059
"3282","2019-04-01","GOOG",1184.099976,1196.660034,1182,1194.430054,1252500,1194.430054
"3283","2019-04-02","GOOG",1195.319946,1201.349976,1185.709961,1200.48999,827900,1200.48999
"3284","2019-04-03","GOOG",1207.47998,1216.300049,1200.5,1205.920044,1014300,1205.920044
"3285","2019-04-04","GOOG",1205.939941,1215.670044,1204.130005,1215,950000,1215
"3286","2019-04-05","GOOG",1214.98999,1216.219971,1205.030029,1207.150024,907200,1207.150024
"3287","2019-04-08","GOOG",1207.890015,1208.689941,1199.859985,1203.839966,860200,1203.839966
"3288","2019-04-09","GOOG",1196,1202.290039,1193.079956,1197.25,876400,1197.25
"3289","2019-04-10","GOOG",1200.680054,1203.785034,1196.435059,1202.160034,724600,1202.160034
"3290","2019-04-11","GOOG",1203.959961,1207.959961,1200.130005,1204.619995,710200,1204.619995
"3291","2019-04-12","GOOG",1210,1218.349976,1208.109985,1217.869995,933400,1217.869995
"3292","2019-04-15","GOOG",1218,1224.199951,1209.109985,1221.099976,1187400,1221.099976
"3293","2019-04-16","GOOG",1225,1230.819946,1220.119995,1227.130005,856300,1227.130005
"3294","2019-04-17","GOOG",1233,1240.560059,1227.819946,1236.339966,1221900,1236.339966
"3295","2019-04-18","GOOG",1239.180054,1242,1234.609985,1236.369995,1331800,1236.369995
"3296","2019-04-22","GOOG",1235.98999,1249.089966,1228.310059,1248.839966,807300,1248.839966
"3297","2019-04-23","GOOG",1250.689941,1269,1246.380005,1264.550049,1319900,1264.550049
"3298","2019-04-24","GOOG",1264.119995,1268.01001,1255,1256,1018800,1256
"3299","2019-04-25","GOOG",1264.77002,1267.407959,1252.030029,1263.449951,1107300,1263.449951
"3300","2019-04-26","GOOG",1269,1273.069946,1260.319946,1272.180054,1241400,1272.180054
"3301","2019-04-29","GOOG",1274,1289.27002,1266.295044,1287.579956,2499400,1287.579956
"3302","2019-04-30","GOOG",1185,1192.810059,1175,1188.47998,6207000,1188.47998
"3303","2019-05-01","GOOG",1188.050049,1188.050049,1167.180054,1168.079956,2639200,1168.079956
"3304","2019-05-02","GOOG",1167.76001,1174.189941,1155.001953,1162.609985,1944800,1162.609985
"3305","2019-05-03","GOOG",1173.650024,1186.800049,1169,1185.400024,1980700,1185.400024
"3306","2019-05-06","GOOG",1166.26001,1190.849976,1166.26001,1189.390015,1563900,1189.390015
"3307","2019-05-07","GOOG",1180.469971,1190.439941,1161.040039,1174.099976,1551400,1174.099976
